1,200.0,4,1,3,1,1,1042333.3033920627
1,200.0,4,1,3,0,1,1042333.3033920627
1,200.0,4,1,3,0,1,1042333.3033920627
1,200.0,4,0,3,0,1,1042333.3033920627
1,80.0,3,1,1,1,1,241163.58250291404
1,83.0,3,1,1,1,1,250879.15100050258
1,83.0,2,1,1,1,1,325403.4879539937
1,83.0,2,1,4,1,1,325403.4879539937
1,83.0,2,1,4,0,1,325403.4879539937
1,83.0,2,1,10,0,1,325403.4879539937
1,83.0,2,1,10,0,1,325403.4879539937
1,83.0,2,1,8,0,1,325403.4879539937
1,83.0,2,1,8,0,1,325403.4879539937
1,83.0,2,1,8,1,1,325403.4879539937
1,83.0,2,1,8,1,1,325403.4879539937
1,83.0,2,1,8,1,1,325403.4879539937
1,83.0,2,1,8,1,1,325403.4879539937
1,83.0,2,1,8,1,1,325403.4879539937
1,83.0,2,0,8,1,1,325403.4879539937
1,83.0,3,0,8,1,1,250879.15100050258
1,100.0,3,0,8,1,1,386684.13829732087
1,80.0,3,1,1,0,1,241163.58250291404
1,80.0,3,1,1,0,1,241163.58250291404
1,80.0,3,1,7,0,1,241163.58250291404
1,80.0,3,1,7,0,1,241163.58250291404
1,80.0,3,1,1,0,1,241163.58250291404
1,100.0,3,1,1,0,1,386684.13829732087
1,80.0,3,1,1,0,1,241163.58250291404
1,80.0,4,1,1,0,1,236058.27177794735
1,100.0,4,1,1,0,1,335299.1130327402
1,100.0,3,1,1,0,1,386684.13829732087
1,100.0,3,1,5,0,1,386684.13829732087
1,100.0,3,1,5,0,1,386684.13829732087
1,100.0,3,0,5,0,1,386684.13829732087
1,100.0,3,0,5,0,1,386684.13829732087
1,100.0,3,0,5,0,1,386684.13829732087
1,100.0,3,0,5,0,1,386684.13829732087
1,200.0,8,0,5,0,1,805993.3103302475
1,200.0,6,0,5,0,1,883099.0898693295
1,200.0,5,0,5,0,1,927540.2227626963
1,200.0,4,0,5,0,1,1042333.3033920627
1,200.0,3,0,5,0,1,1194451.221890557
1,200.0,2,0,5,0,1,1142342.6548058
1,200.0,1,0,5,0,1,918604.5734914058
1,200.0,3,0,5,0,1,1194451.221890557
1,300.0,3,0,5,0,1,2107353.6390609867
1,300.0,4,0,5,0,1,1984392.092651762
1,300.0,3,0,5,0,1,2107353.6390609867
1,80.0,3,1,1,0,1,244762.29553844736
1,80.0,3,1,1,0,1,244762.29553844736
1,80.0,3,1,5,0,1,244762.29553844736
1,80.0,3,1,5,0,1,244762.29553844736
1,100.0,3,1,5,0,1,401079.47193536063
1,100.0,4,1,5,0,1,359778.26008133026
1,100.0,5,1,5,0,1,357690.53713672655
1,100.0,2,1,5,0,1,573169.5565954486
1,100.0,1,1,5,0,1,408319.04660416977
1,100.0,2,1,5,0,1,573169.5565954486
1,400.0,5,1,5,0,1,2397183.825317495
1,80.0,3,1,1,0,1,244762.29553844736
1,100.0,3,1,1,0,1,401079.47193536063
1,100.0,5,1,1,0,1,357690.53713672655
1,600.0,8,1,1,0,1,2735434.7179404595
1,600.0,10,1,1,0,1,2456935.135842224
1,600.0,8,1,1,0,1,2735434.7179404595
1,800.0,8,1,1,0,1,3633397.776787176
1,1000.0,8,1,1,0,1,4259937.541997989
1,2000.0,8,1,1,0,1,3232361.0563961593
1,1000.0,8,1,1,0,1,4259937.541997989
1,2000.0,8,1,1,0,1,3232361.0563961593
1,80.0,3,1,1,0,1,244762.29553844736
1,100.0,3,1,1,0,1,401079.47193536063
1,2000.0,8,1,1,0,1,3232361.0563961593
1,2000.0,6,1,1,0,1,3447043.257117957
1,2000.0,6,1,1,0,1,3447043.257117957
1,2000.0,8,1,1,0,1,3232361.0563961593
1,1000.0,8,1,1,0,1,4259937.541997989
1,80.0,3,1,1,0,1,244762.29553844736
1,80.0,3,1,5,0,1,244762.29553844736
1,80.0,3,1,5,0,1,244762.29553844736
1,80.0,5,1,5,0,1,241219.10365201364
1,80.0,2,1,5,0,1,320207.0888999508
1,500.0,2,1,5,0,1,3030246.6391605246
1,500.0,5,1,5,0,1,3257622.6744882115
1,500.0,5,1,5,0,1,3257622.6744882115
1,500.0,5,1,10,0,1,3257622.6744882115
1,500.0,5,1,10,0,1,3257622.6744882115
1,500.0,5,1,10,0,1,3257622.6744882115
1,500.0,5,1,10,0,1,3257622.6744882115
1,500.0,5,1,10,0,1,3257622.6744882115
1,200.0,5,1,10,0,1,921299.4904395893
1,200.0,5,1,10,0,1,921299.4904395893
1,200.0,5,1,10,0,1,921299.4904395893
1,80.0,3,1,1,1,1,0.0,1,308345.16044788033
1,80.0,2,1,1,1,1,0.0,1,351534.40803036274
1,80.0,2,1,3,1,1,0.0,1,427430.28285693197
1,80.0,2,1,3,0,1,0.0,1,395204.08517891454
1,80.0,2,0,3,0,1,0.0,0,375453.39738621225
1,80.0,3,1,1,0,1,0.0,1,258565.76010014254
1,80.0,3,0,1,0,1,0.0,0,246547.63009310217
1,80.0,3,0,1,0,1,0.0,0,246547.63009310217
1,80.0,3,1,1,0,1,0.0,1,258565.76010014254
1,80.0,3,1,1,1,1,0.0,1,452755.7934987502
1,80.0,2,1,1,1,1,0.0,1,516992.49195456377
1,80.0,2,1,2,1,1,0.0,1,509947.45129804744
1,80.0,2,1,4,1,1,0.0,1,527033.2235471817
1,80.0,2,1,4,0,1,8.0,1,568666.9426901032
1,80.0,2,1,4,1,1,0.0,1,527033.2235471817
1,80.0,2,1,4,0,1,8.0,1,568666.9426901032
1,80.0,2,0,4,0,1,8.0,0,538070.7211407395
1,80.0,2,1,4,0,1,8.0,1,568666.9426901032
1,80.0,2,0,4,0,1,8.0,0,538070.7211407395
1,80.0,2,0,4,0,1,8.0,0,538070.7211407395
1,80.0,2,0,5,0,1,10.0,0,592104.8986498421
3,80.0,2,0,5,0,1,10.0,0,1314726.5162389837
1,80.0,3,1,1,1,1,0.0,1,452755.7934987502
1,80.0,3,1,4,1,1,0.0,1,461323.3789214429
1,80.0,3,1,1,1,1,0.0,1,468014.0660915853
1,80.0,3,1,3,0,1,0.0,1,384292.86293813435
1,80.0,3,1,3,1,1,0.0,1,485984.82360093616
1,80.0,3,0,3,1,1,0.0,0,450239.6249753295
6,80.0,3,0,3,1,1,0.0,0,537008.6158667558
9,80.0,3,0,3,1,1,0.0,0,371689.16954173567
1,80.0,3,1,1,1,1,0.0,1,468014.0660915853,Salamanca
6,80.0,3,1,1,1,1,0.0,1,529462.6302252768,Hortaleza
1,80.0,3,1,1,1,1,0.0,1,468014.0660915853,Salamanca
2,80.0,3,1,1,1,1,0.0,1,337134.4210178707,Retiro
9,80.0,3,1,1,1,1,0.0,1,395442.31474082154,Fuencarral
10,80.0,3,1,1,1,1,0.0,1,315460.2776659237,Moncloa-Aravaca
1,80.0,3,1,1,1,1,0.0,1,468014.0660915853,Salamanca
4,80.0,3,1,1,1,1,0.0,1,259987.5430649135,Centro
6,80.0,3,1,1,1,1,0.0,1,529462.6302252768,Salamanca
2,80.0,3,1,1,1,1,0.0,1,337134.4210178707,Carabanchel
2,80.0,3,1,3,1,1,0.0,1,438170.96110651677,Carabanchel
2,80.0,3,1,3,0,1,0.0,1,309166.06175713835,Carabanchel
2,80.0,3,1,3,0,2,0.0,1,309166.06175713835,Carabanchel
2,80.0,3,1,3,0,2,0.0,1,309166.06175713835,Carabanchel
2,80.0,3,1,3,0,2,0.0,1,309166.06175713835,Carabanchel
2,80.0,3,1,3,0,1,0.0,1,309166.06175713835,Carabanchel
2,80.0,3,1,3,0,3,0.0,1,309166.06175713835,Carabanchel
2,80.0,3,1,3,0,4,0.0,1,309166.06175713835,Carabanchel
6,80.0,3,1,1,1,1,0.0,1,529462.6302252768,Estudio,Salamanca
6,80.0,3,1,1,1,2,0.0,1,529462.6302252768,Piso,Salamanca
6,80.0,3,1,1,1,3,0.0,1,529462.6302252768,Ático,Salamanca
6,80.0,3,1,1,1,4,0.0,1,529462.6302252768,Casa,Salamanca
6,80.0,3,1,1,1,0.0,1,1,529462.6302252768,Salamanca,Estudio
6,80.0,3,1,1,1,0.0,1,1,529462.6302252768,Salamanca,Estudio
6,80.0,3,1,1,1,0.0,1,4,529462.6302252768,Salamanca,Casa
6,80.0,3,1,1,1,0.0,1,4,529462.6302252768,Salamanca,Chalet
6,80.0,3,1,1,1,0.0,1,4,529462.6302252768,Chamberí,Chalet
6,80.0,3,1,1,1,0.0,1,4,529462.6302252768,Retiro,Chalet
1,80.0,3,1,1,1,1,0.0,1,468014.0660915853
1,80.0,3,1,1,1,3,0.0,1,468014.0660915853
1,80.0,3,1,1,1,4,0.0,1,468014.0660915853
1,80.0,3,1,1,1,4,0.0,1,468014.0660915853
1,80.0,3,1,1,1,4,0.0,1,468014.0660915853
1,80.0,3,1,1,1,1,0.0,1,468014.0660915853
1,80.0,3,1,1,1,1,0.0,1,468014.0660915853
1,80.0,3,0,1,1,1,0.0,0,449846.3574160966
1,80.0,3,0,4,1,1,0.0,0,437394.4832175941
1,80.0,3,0,4,0,1,-8.0,0,375487.0776420217
1,80.0,3,0,4,1,1,0.0,0,437394.4832175941
1,80.0,3,0,4,1,3,0.0,0,437394.4832175941
2,80.0,3,0,4,1,3,0.0,0,386149.43663433334
6,80.0,3,1,1,1,1,0.0,1,379242.721064825
6,80.0,3,1,1,1,2,0.0,1,379242.721064825
6,80.0,3,1,1,1,3,0.0,1,379242.721064825
6,80.0,3,1,1,1,4,0.0,1,379242.721064825
5,80.0,3,1,1,1,4,0.0,1,379242.721064825
5,80.0,3,1,1,1,4,0.0,1,379242.721064825
5,80.0,3,1,1,1,3,0.0,1,379242.721064825
1,80.0,3,1,1,1,1,0.0,1,379242.721064825
1,80.0,3,1,1,1,3,0.0,1,379242.721064825
2,80.0,3,1,1,1,3,0.0,1,379242.721064825
3,80.0,3,1,1,1,3,0.0,1,379242.721064825
6,80.0,3,1,1,1,1,0.0,1,379242.721064825
6,80.0,3,1,1,1,3,0.0,1,379242.721064825
6,80.0,3,1,1,1,4,0.0,1,379242.721064825
5,80.0,3,1,1,1,4,0.0,1,379242.721064825
1,6,80,3,1,1,1,1,0,415504.4545968525
3,6,80,3,1,1,1,1,0,651228.3868683516
4,5,80,3,1,1,1,1,0,260566.2277324448
5,5,80,3,1,1,1,1,0,484897.0042732105
3,6,80,3,1,1,1,1,0,651228.3868683516
1,6,80,3,1,1,1,1,0,415504.4545968525
2,6,80,3,1,1,1,1,0,294288.29244833486
1,6,80,3,1,1,1,1,0,415504.4545968525
2,6,80,3,1,1,1,1,0,294288.29244833486
4,5,80,3,1,1,1,1,0,260566.2277324448
6,5,80,3,1,1,1,1,0,482999.6084097303
13,3,80,3,1,1,1,1,0,308612.7419057261
13,3,80,3,1,1,1,0,0,308612.7419057261
13,3,80,3,1,1,1,1,0,308612.7419057261
13,3,80,3,1,1,3,1,0,308612.7419057261
13,3,80,3,1,1,4,1,0,308612.7419057261
1,6,80,3,1,1,1,1,0,415504.4545968525
1,6,80,3,1,1,4,1,0,415504.4545968525
1,6,80,3,1,1,4,0,0,415504.4545968525
1,6,80,4,1,1,4,0,0,442128.14164081553
1,6,80,5,1,1,4,0,0,511462.41996250855
1,6,80,5,1,0,4,0,0,455832.30229036696
1,6,80,5,1,0,4,0,0,455832.30229036696
1,6,80.0,3,1,1,1,1,0.0,442106.82288464863,Salamanca,Estudio
1,6,80.0,3,1,1,3,1,0.0,442106.82288464863,Salamanca,Ático
1,6,80.0,3,1,1,4,1,0.0,442106.82288464863,Salamanca,Casa
3,6,80.0,3,1,1,4,1,0.0,660808.154922549,Chamberí,Casa
1,6,80.0,3,1,1,4,1,0.0,442106.82288464863,Salamanca,Casa
5,5,80.0,3,1,1,4,1,0.0,497429.6752895533,Centro,Casa
10,3,80.0,3,1,1,4,1,0.0,327568.29940104677,Ciudad Lineal,Casa
1,7,80.0,3,1,1,1,1,0.0,442106.82288464863,Salamanca,Estudio
2,6,80.0,3,1,1,1,1,0.0,294384.39820129087,Retiro,Estudio
3,6,80.0,3,1,1,1,1,0.0,660808.154922549,Chamberí,Estudio
3,6,80.0,3,1,0,1,1,0.0,543608.6307963278,Chamberí,Estudio
3,6,80.0,3,1,0,1,0,0.0,543608.6307963278,Chamberí,Estudio
3,6,80.0,3,1,0,1,1,0.0,543608.6307963278,Chamberí,Estudio
3,6,80.0,3,1,0,1,0,0.0,543608.6307963278,Chamberí,Estudio
3,6,80.0,3,5,0,1,0,-10.0,648960.6631012912,Chamberí,Estudio
3,6,80.0,3,5,1,1,0,0.0,725315.324765949,Chamberí,Estudio
3,6,80.0,3,5,1,1,0,0.0,725315.324765949,Chamberí,Estudio
3,6,80.0,3,5,1,1,1,0.0,725315.324765949,Chamberí,Estudio
1,7,80.0,3,1,1,1,1,0.0,442106.82288464863,Salamanca,Estudio
1,7,80.0,3,1,1,1,0,0.0,442106.82288464863,Salamanca,Estudio
1,7,80.0,3,1,1,1,1,0.0,442106.82288464863,Salamanca,Estudio
2,6,80.0,3,1,1,1,1,0.0,294384.39820129087,Retiro,Estudio
3,6,80.0,3,1,1,1,1,0.0,660808.154922549,Chamberí,Estudio
3,6,80.0,3,1,1,2,1,0.0,660808.154922549,Chamberí,Piso
3,6,80.0,3,1,1,3,1,0.0,660808.154922549,Chamberí,Dúplex
3,6,80.0,3,1,1,3,0,0.0,660808.154922549,Chamberí,Dúplex
3,6,80.0,3,1,1,3,1,0.0,660808.154922549,Chamberí,Dúplex
1,7,80.0,3,1,1,1,1,0.0,442106.82288464863,Salamanca,Estudio
1,7,80.0,3,1,1,3,1,0.0,442106.82288464863,Salamanca,Ático
1,7,80.0,3,1,1,1,1,0.0,379618.5075830839,Salamanca,Estudio
1,7,80.0,3,1,1,4,1,0.0,363344.3398433124,Salamanca,Casa
1,7,80.0,3,1,1,4,1,0.0,363344.3398433124,Salamanca,Casa
1,7,80.0,3,1,1,4,1,0.0,363344.3398433124,Salamanca,Chalet
1,7,80.0,3,1,1,4,1,0.0,363344.3398433124,Salamanca,Chalet
1,7,80.0,3,1,1,2,1,0.0,379618.5075830839,Salamanca,Piso
1,7,80.0,3,1,1,4,1,0.0,363344.3398433124,Salamanca,Chalet
1,7,80.0,3,1,1,4,0,0.0,363344.3398433124,Salamanca,Chalet
1,7,80.0,3,1,0,4,0,0.0,304080.473566824,Salamanca,Chalet
1,7,80.0,3,4,0,4,0,-8.0,313832.1188948534,Salamanca,Chalet
1,7,80.0,3,1,1,1,1,0.0,379618.5075830839,Salamanca,Estudio
1,7,80.0,3,1,1,1,0,0.0,379618.5075830839,Salamanca,Estudio
4,5,80.0,3,1,1,1,0,0.0,379618.5075830839,Chamartín,Estudio
4,5,80.0,3,1,1,1,1,0.0,379618.5075830839,Chamartín,Estudio
4,5,80.0,4,1,1,1,1,0.0,369928.6486618213,Chamartín,Estudio
1,7,80.0,3,1,1,1,1,0.0,379618.5075830839,Salamanca,Estudio
1,7,80.0,3,1,1,3,1,0.0,351259.41317917046,Salamanca,Ático
1,7,80.0,3,1,1,3,1,0.0,351259.41317917046,Salamanca,Dúplex
1,7,80.0,3,1,1,4,1,0.0,363344.3398433124,Salamanca,Casa
6,5,80.0,3,1,1,4,1,0.0,363344.3398433124,Moncloa-Aravaca,Casa
6,5,80.0,3,1,1,4,1,0.0,363344.3398433124,Moncloa-Aravaca,Casa
14,2,80.0,3,1,1,4,1,0.0,363344.3398433124,Moratalaz,Casa
18,1,80.0,3,1,1,4,1,0.0,363344.3398433124,Usera,Casa
1,7,80.0,3,1,1,1,1,0.0,379618.5075830839,Salamanca,Estudio
1,7,80.0,3,1,1,4,1,0.0,363344.3398433124,Salamanca,Casa
5,5,80.0,3,1,1,4,1,0.0,363344.3398433124,Centro,Casa
12,3,80.0,3,1,1,4,1,0.0,363344.3398433124,Barajas,Casa
21,1,80.0,3,1,1,4,1,0.0,363344.3398433124,Villa de Vallecas,Casa
21,1,80.0,3,1,0,4,1,0.0,304080.473566824,Villa de Vallecas,Casa
21,1,80.0,3,1,0,4,0,0.0,304080.473566824,Villa de Vallecas,Casa
21,1,80.0,3,5,0,4,0,-10.0,318265.73905090324,Villa de Vallecas,Casa
1,7,80.0,3,1,1,1,1,0.0,379618.5075830839,Salamanca,Estudio
4,5,80.0,3,1,1,1,1,0.0,379618.5075830839,Chamartín,Estudio
18,1,80.0,3,1,1,1,1,0.0,379618.5075830839,Puente de Vallecas,Estudio
1,6,80,3,1,1,1,1,0,379618.5075830839
6,5,80,3,1,1,1,1,0,379618.5075830839
18,1,80,3,1,1,1,1,0,379618.5075830839
1,6,80,3,1,1,1,1,0,379618.5075830839
1,6,80,3,1,1,3,1,0,351259.41317917046
1,6,80,3,1,1,4,1,0,363344.3398433124
5,5,80,3,1,1,4,1,0,363344.3398433124
5,5,80,3,1,1,4,0,0,363344.3398433124
5,5,80,3,1,1,4,1,0,363344.3398433124
1,6,80,3,1,1,1,1,0,442106.82288464863
5,5,80,3,1,1,1,1,0,497429.6752895533
6,5,80,3,1,1,1,1,0,496422.07584071805
6,5,80,3,1,1,1,0,0,496422.07584071805
6,5,80,3,1,1,1,0,0,496422.07584071805
6,5,80,3,1,0,1,0,0,471623.22984579793
6,5,80,3,3,0,1,0,0,529580.8982954517
6,5,80,3,3,0,4,0,0,529580.8982954517
6,5,80,3,3,0,2,0,0,529580.8982954517
6,5,80,3,3,0,2,0,0,529580.8982954517
6,5,80,3,3,0,3,0,0,529580.8982954517
1,6,80,3,1,1,3,1,0,442106.82288464863
6,5,80,3,1,1,3,1,0,496422.07584071805
6,5,80,3,1,1,4,1,0,496422.07584071805
6,5,80,3,1,1,1,1,0,496422.07584071805
6,5,80,3,1,1,3,1,0,496422.07584071805
6,5,80,3,1,1,4,1,0,496422.07584071805
6,5,80,3,1,1,4,1,0,496422.07584071805
6,5,80,4,1,1,4,1,0,490230.9048611861
6,5,80,4,1,1,2,1,0,490230.9048611861
1,6,80,3,1,1,1,1,0,442106.82288464863
1,6,80,3,1,1,3,1,0,442106.82288464863
1,6,80,3,1,1,4,1,0,442106.82288464863
1,6,80,3,1,1,4,1,0,442106.82288464863
5,5,80,3,1,1,4,1,0,497429.6752895533
1,6,80,3,1,1,4,1,0,442106.82288464863
3,6,80,3,1,1,4,1,0,660808.154922549
3,6,80,3,1,1,4,0,0,660808.154922549
3,6,80,3,1,1,4,1,0,660808.154922549
3,6,80,3,1,1,4,1,0,660808.154922549
3,6,80,3,1,0,4,1,0,543608.6307963278
1,6,80,3,1,1,1,1,0,442106.82288464863
1,6,80,3,1,0,1,1,0,332292.8873607809
1,6,80,3,1,0,1,0,0,332292.8873607809
1,6,80,3,1,0,1,1,0,332292.8873607809
1,6,80,3,1,0,1,0,0,332292.8873607809
1,6,80,3,1,1,1,1,0,442106.82288464863
1,6,80,3,1,1,1,0,0,442106.82288464863
1,6,80,3,1,1,1,1,0,442106.82288464863
1,6,80,3,1,1,1,1,0,379618.5075830839
1,6,80,3,1,1,1,0,0,379618.5075830839
1,6,80,3,1,0,1,0,0,237559.10865112225
1,6,80,3,1,0,3,0,0,237467.67266519376
4,5,80,3,1,0,3,0,0,237467.67266519376
1,6,80,3,1,1,1,1,0,379618.5075830839
1,6,80,3,1,1,1,0,0,379618.5075830839
1,6,80,3,1,1,3,0,0,351259.41317917046
4,5,80,3,1,1,3,0,0,351259.41317917046
4,5,80,3,1,0,3,0,0,237467.67266519376
4,5,80,3,3,0,3,0,0,247112.35919265012
4,5,200,3,3,0,3,0,0,1040051.6911707432
6,5,200,3,3,0,3,0,0,1040051.6911707432
14,2,200,3,3,0,3,0,0,1040051.6911707432
7,4,200,3,3,0,3,0,0,1040051.6911707432
7,4,200,3,3,0,3,0,0,1040051.6911707432
7,4,200,3,3,0,3,0,0,1040051.6911707432
7,4,200,3,3,0,3,1,0,1040051.6911707432
7,4,200,3,3,0,3,1,0,1040051.6911707432
7,4,200,3,3,1,3,1,0,1197422.5205030423
1,6,80,3,1,1,1,1,0,442106.82288464863
4,5,80,3,1,1,1,1,0,258367.5946682879
2,6,80,3,1,1,1,1,0,294384.39820129087
2,6,80,3,1,1,1,0,0,294384.39820129087
2,6,80,3,1,0,1,0,0,210166.81106512976
2,6,80,3,1,0,3,0,0,210166.81106512976
1,6,80,3,1,1,1,1,0,441565.44175031345
1,6,80,3,1,0,1,1,0,335190.28567551356
1,6,80,3,1,0,1,0,0,335190.28567551356
5,5,80,3,1,0,1,0,0,439382.7484511858
5,5,80,3,1,0,4,0,0,439382.7484511858
5,5,80,4,1,0,4,0,0,475293.1876903198
1,6,80,3,1,1,1,1,0,449903.5395854894
1,6,80,3,1,1,1,0,0,436836.8187822632
1,6,80,3,1,1,1,1,0,449903.5395854894
1,6,80,3,1,0,1,1,0,337048.56472815364
1,6,80,3,1,0,2,1,0,337048.56472815364
1,6,80,3,1,0,1,1,0,337048.56472815364
1,6,80,3,1,1,4,1,0,449903.5395854894
1,6,80,3,1,1,2,1,0,449903.5395854894
1,6,80,3,1,1,3,1,0,449903.5395854894
1,6,80,3,1,1,4,1,0,449903.5395854894
6,5,80,3,1,1,4,1,0,508881.60781526804
6,5,80,3,1,1,1,1,0,508881.60781526804
6,5,80,3,1,1,1,1,0,508881.60781526804
6,5,80,3,1,1,1,1,0,508881.60781526804
1,6,80,3,1,1,3,1,0,441003.5697956392
